<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Avicenna.Labs.,20200831,24490.00,24490.00,22174.00,22803.00,42069292001,1851755,1051,D,23341.00,22177.00
Avicenna.Labs.,20200826,22970.00,23725.00,22490.00,23341.00,42859494794,1829828,1328,D,22596.00,23725.00
Avicenna.Labs.,20200825,22431.00,23300.00,22431.00,22596.00,60744516276,2688235,1894,D,23611.00,22431.00
Avicenna.Labs.,20200824,22619.00,22619.00,22619.00,23611.00,7651939843,338297,194,D,23809.00,22619.00
Avicenna.Labs.,20200823,22847.00,23400.00,22847.00,23809.00,9321417845,407882,300,D,24049.00,22847.00
Avicenna.Labs.,20200822,24622.00,25580.00,23390.00,24049.00,29227482651,1234269,1014,D,24621.00,23390.00
Avicenna.Labs.,20200819,23810.00,24290.00,23810.00,24621.00,16431570799,689822,538,D,25063.00,23810.00
Avicenna.Labs.,20200818,26100.00,26900.00,24795.00,25063.00,37694913260,1491942,1139,D,24390.00,24850.00
Avicenna.Labs.,20200817,23520.00,24693.00,23520.00,24390.00,37984327417,1543146,1231,D,23518.00,24693.00
Avicenna.Labs.,20200816,23380.00,24600.00,23380.00,23518.00,52401928592,2228200,1656,D,24610.00,23411.00
Avicenna.Labs.,20200815,25100.00,25103.00,24476.00,24610.00,45640035089,1858414,1449,D,25764.00,24476.00
Avicenna.Labs.,20200812,26240.00,27780.00,25153.00,25764.00,84593310515,3283420,2048,D,26476.00,25153.00
Avicenna.Labs.,20200811,26850.00,27200.00,26420.00,26476.00,43598876805,1646701,1160,D,27810.00,26420.00
Avicenna.Labs.,20200810,27800.00,29480.00,27642.00,27810.00,71009042393,2553406,1926,D,29096.00,27642.00
Avicenna.Labs.,20200809,28970.00,30480.00,28964.00,29096.00,161352573177,5545492,4094,D,30488.00,28964.00
Avicenna.Labs.,20200805,31000.00,32200.00,29450.00,30488.00,29159104902,964416,672,D,30861.00,29600.00
Avicenna.Labs.,20200801,30921.00,30921.00,30921.00,30921.00,58548882579,1893499,999,D,29449.00,30921.00
Avicenna.Labs.,20200729,28500.00,30392.00,28500.00,29449.00,124386539638,4223798,3454,D,28945.00,30392.00
Avicenna.Labs.,20200728,29492.00,30700.00,28000.00,28945.00,110242592572,3808743,3155,D,29382.00,28135.00
Avicenna.Labs.,20200727,30000.00,30180.00,29294.00,29382.00,128458006661,4371974,3388,D,30835.00,29300.00
Avicenna.Labs.,20200726,32800.00,32800.00,30636.00,30835.00,113483531458,3680405,3508,D,32248.00,30636.00
Avicenna.Labs.,20200725,31010.00,32451.00,31010.00,32248.00,114386147439,3547037,2828,D,30906.00,31570.00
Avicenna.Labs.,20200722,30800.00,32000.00,30742.00,30906.00,102686373975,3322561,3416,D,32359.00,31002.00
Avicenna.Labs.,20200721,32501.00,33450.00,32155.00,32359.00,172147189065,5319905,3814,D,33847.00,32155.00
Avicenna.Labs.,20200720,34846.00,35653.00,33104.00,33847.00,232218058271,6860875,5470,D,34846.00,33110.00
Avicenna.Labs.,20200719,35372.00,35372.00,33000.00,34846.00,254600942103,7306492,5614,D,33688.00,34180.00
Avicenna.Labs.,20200718,33737.00,33737.00,32737.00,33688.00,95809888209,2844047,1920,D,32131.00,33737.00
Avicenna.Labs.,20200715,32015.00,33000.00,32014.00,32131.00,165578644970,5153171,3966,D,33698.00,32445.00
